OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
DMSP 5D-3 F16 (USA 172),2003-048A,2025-09-22T20:22:20.950176,14.14379550,.00072162,99.0123,282.6318,175.6958,271.3789,0,U,28054,999,13169,.14747734E-3,.237E-5,0
METEOSAT-9 (MSG-2),2005-049B,2025-09-22T18:50:59.106912,1.00278480,.00015237,8.7486,56.7233,203.9274,69.8291,0,U,28912,999,432,0,.123E-5,0
DMSP 5D-3 F17 (USA 191),2006-050A,2025-09-22T17:30:50.247936,14.14864594,.00112425,98.7420,272.7884,98.8346,261.4101,0,U,29522,999,97459,.16414404E-3,.274E-5,0
FENGYUN 3A,2008-026A,2025-09-22T13:18:39.111840,14.19473786,.00087058,98.6548,206.8517,172.0257,188.1059,0,U,32958,999,89743,.93989711E-4,.155E-5,0
GOES 14,2009-033A,2025-09-22T15:05:00.321216,1.00270727,.00037412,0.9840,86.4722,107.5888,285.5597,0,U,35491,999,391,0,-.73E-6,0
DMSP 5D-3 F18 (USA 210),2009-057A,2025-09-22T19:37:24.733632,14.14700144,.00100732,98.8719,242.6646,294.6141,65.3983,0,U,35951,999,82178,.22317154E-3,.385E-5,0
EWS-G2 (GOES 15),2010-008A,2025-09-22T18:03:49.987296,1.00272311,.00051364,0.5990,85.4498,138.2868,110.4264,0,U,36411,999,5695,0,.33E-6,0
COMS 1,2010-032A,2025-09-22T12:51:31.729824,1.00274542,.00007265,4.1373,78.8127,84.1446,159.7111,0,U,36744,999,4840,0,-.348E-5,0
FENGYUN 3B,2010-059A,2025-09-23T01:12:30.244320,14.14756284,.00214569,99.0042,305.4077,221.6211,195.7474,0,U,37214,999,76965,.11239844E-3,.171E-5,0
SUOMI NPP,2011-061A,2025-09-22T20:19:04.126656,14.19519212,.00020768,98.7629,203.9713,48.2252,311.9101,0,U,37849,999,72051,.11908477E-3,.207E-5,0
METEOSAT-10 (MSG-3),2012-035B,2025-09-22T15:36:04.841856,1.00276216,.00002212,4.0334,61.8862,209.1930,324.9272,0,U,38552,999,4817,0,-.8E-7,0
METOP-B,2012-049A,2025-09-22T18:29:31.130880,14.21463788,.0002268,98.6440,317.0713,56.9596,303.1799,0,U,38771,999,67527,.10048128E-3,.176E-5,0
INSAT-3D,2013-038B,2025-09-22T17:26:38.631264,1.00268767,.00020699,1.2300,86.0525,132.7673,174.2049,0,U,39216,999,4439,0,-.344E-5,0
FENGYUN 3C,2013-052A,2025-09-22T23:02:53.462400,14.15656235,.00158647,98.4659,247.6185,73.9161,286.3759,0,U,39260,999,62075,.12371565E-3,.202E-5,0
METEOR-M 2,2014-037A,2025-09-23T00:07:35.086944,14.21335650,.0006959,98.4796,246.7209,92.1383,268.0592,0,U,40069,999,58136,.15825598E-3,.304E-5,0
HIMAWARI-8,2014-060A,2025-09-22T17:58:51.153888,1.00272876,.0001185,0.0149,179.6727,19.4575,213.1050,0,U,40267,999,4006,0,-.281E-5,0
FENGYUN 2G,2014-090A,2025-09-22T23:04:25.498272,1.00276856,.00033491,4.9592,76.0562,178.2161,193.4584,0,U,40367,999,3932,0,-.304E-5,0
METEOSAT-11 (MSG-4),2015-034A,2025-09-22T15:38:34.603296,1.00275649,.00006468,2.5281,72.1983,140.7878,32.7119,0,U,40732,999,453,0,.58E-6,0
ELEKTRO-L 2,2015-074A,2025-09-22T18:57:23.042592,1.00271326,.00024766,6.0163,73.8058,173.2501,24.6808,0,U,41105,999,3582,0,-.119E-5,0
INSAT-3DR,2016-054A,2025-09-22T21:11:54.173760,1.00272614,.00123694,0.0712,89.6640,174.0088,130.3012,0,U,41752,999,3313,0,-.82E-6,0
HIMAWARI-9,2016-064A,2025-09-22T07:42:18.139392,1.00264015,.00014884,0.0166,120.3457,82.5326,54.8835,0,U,41836,999,3252,0,-.283E-5,0
GOES 16,2016-071A,2025-09-22T15:06:07.714080,1.00271438,.00023036,0.1094,80.0132,134.0138,269.5645,0,U,41866,999,3242,0,-.97E-6,0
FENGYUN 4A,2016-077A,2025-09-22T21:19:32.735712,1.00272914,.00063798,1.6386,83.1219,160.1969,202.3061,0,U,41882,999,3225,0,-.361E-5,0
CYGFM05,2016-078A,2025-09-22T13:03:30.016224,15.43394134,.00084658,34.9597,215.8342,157.7353,202.3736,0,U,41884,999,48719,.49868827E-3,.22979E-3,0
CYGFM04,2016-078B,2025-09-22T11:53:20.234976,15.45591803,.00082363,34.9350,192.9633,186.7213,173.3398,0,U,41885,999,48734,.52818518E-3,.2625E-3,0
CYGFM02,2016-078C,2025-09-22T12:05:09.161664,15.46777089,.00095549,34.9438,192.3232,181.4678,178.6016,0,U,41886,999,48746,.54230414E-3,.281E-3,0
CYGFM01,2016-078D,2025-09-22T13:37:24.899520,15.43842658,.00076835,34.9431,218.6165,146.6624,213.4581,0,U,41887,999,48713,.51214881E-3,.23961E-3,0
CYGFM08,2016-078E,2025-09-22T05:28:28.847424,15.44874850,.00098943,34.9458,204.6628,168.0547,192.0409,0,U,41888,999,48730,.50035906E-3,.24267E-3,0
CYGFM07,2016-078G,2025-09-22T12:26:55.500288,15.45542084,.00087834,34.9475,192.1964,192.1994,167.8515,0,U,41890,999,48736,.54127107E-3,.26862E-3,0
CYGFM03,2016-078H,2025-09-22T05:14:37.122144,15.45246590,.00072511,34.9430,195.9944,175.8678,184.2103,0,U,41891,999,48729,.48436717E-3,.2377E-3,0
FENGYUN 3D,2017-072A,2025-09-22T23:16:39.305568,14.19644811,.00025522,98.9746,231.1232,88.7016,271.4452,0,U,43010,999,40707,.11427354E-3,.196E-5,0
NOAA 20 (JPSS-1),2017-073A,2025-09-22T13:54:38.365344,14.19562229,.00012778,98.7456,202.8195,38.5460,321.5807,0,U,43013,999,40650,.85783969E-4,.137E-5,0
GOES 17,2018-022A,2025-09-22T15:10:22.307232,1.00271191,.00025398,0.2452,92.1179,151.4898,256.2221,0,U,43226,999,2774,0,-.188E-5,0
FENGYUN 2H,2018-050A,2025-09-22T21:18:56.845152,1.00269275,.00027874,2.3380,82.2415,134.0573,184.5896,0,U,43491,999,2675,0,-.131E-5,0
METOP-C,2018-087A,2025-09-22T19:19:01.041888,14.21494293,.00010683,98.7052,324.7628,159.0499,201.0722,0,U,43689,999,35684,.10623891E-3,.189E-5,0
GEO-KOMPSAT-2A,2018-100A,2025-09-22T12:49:34.813344,1.00271797,.00015757,0.0423,31.1550,100.9808,190.1724,0,U,43823,999,2494,0,-.35E-5,0
METEOR-M2 2,2019-038A,2025-09-23T00:26:18.596256,14.24239105,.00023343,98.8865,244.7947,76.0568,284.0870,0,U,44387,999,32326,.14496515E-3,.289E-5,0
ARKTIKA-M 1,2021-016A,2025-09-03T09:21:14.514912,2.00602919,.71495985,63.1607,97.4931,268.8202,16.1856,0,U,47719,999,3303,0,-.134E-5,0
FENGYUN 3E,2021-062A,2025-09-22T23:42:29.635200,14.19863137,.00024826,98.7477,267.4574,117.4748,242.6681,0,U,49008,999,21866,.51693192E-4,.66E-6,0
GOES 18,2022-021A,2025-09-22T18:22:11.417088,1.00271950,.00004762,0.0454,24.6505,233.0467,242.7200,0,U,51850,999,391,0,.91E-6,0
NOAA 21 (JPSS-2),2022-150A,2025-09-22T16:28:03.028224,14.19560999,.0000882,98.7320,203.0583,189.1337,170.9823,0,U,54234,999,14859,.81861548E-4,.129E-5,0
METEOSAT-12 (MTG-I1),2022-170C,2025-09-22T20:44:13.969248,1.00269713,.00017865,0.6650,25.9142,123.2710,163.4769,0,U,54743,999,1029,0,-.13E-6,0
TIANMU-1 03,2023-039A,2025-09-23T00:24:50.951232,15.37596468,.00032749,97.5101,66.6267,358.6595,1.4640,0,U,55973,999,13964,.67179375E-3,.24756E-3,0
TIANMU-1 04,2023-039B,2025-09-23T00:18:11.644992,15.37868856,.00039385,97.5030,65.8508,350.6941,9.4230,0,U,55974,999,13964,.66991038E-3,.24908E-3,0
TIANMU-1 05,2023-039C,2025-09-22T23:44:03.393024,15.37566135,.00034627,97.5077,66.3107,22.5968,337.5428,0,U,55975,999,13962,.6977652E-3,.25695E-3,0
TIANMU-1 06,2023-039D,2025-09-23T00:25:54.965856,15.37941269,.00037293,97.5090,66.7421,14.8486,345.2867,0,U,55976,999,13964,.6716326E-3,.2503E-3,0
METEOR-M2 3,2023-091A,2025-09-23T00:41:34.659168,14.24011233,.00032832,98.6504,320.9238,212.9259,147.1716,0,U,57166,999,11649,.48434842E-4,.68E-6,0
TIANMU-1 07,2023-101A,2025-09-23T00:07:48.064224,15.26361009,.00043641,97.3004,317.6736,28.4901,331.6576,0,U,57399,999,12083,.50637277E-3,.13105E-3,0
TIANMU-1 08,2023-101B,2025-09-23T00:53:40.841664,15.26355985,.00063402,97.2992,317.5164,24.1327,336.0208,0,U,57400,999,12083,.50751451E-3,.13136E-3,0
TIANMU-1 09,2023-101C,2025-09-23T00:34:47.119008,15.26330807,.00055999,97.2950,317.0630,26.2245,333.9276,0,U,57401,999,12083,.5419041E-3,.1402E-3,0
TIANMU-1 10,2023-101D,2025-09-22T23:48:51.164640,15.26315780,.00073605,97.3029,317.7967,22.0942,338.0612,0,U,57402,999,12082,.48156651E-3,.12447E-3,0
FENGYUN 3F,2023-111A,2025-09-23T01:05:47.145120,14.19861347,.00014279,98.7183,335.6035,106.8989,253.2344,0,U,57490,999,11095,.85759052E-4,.138E-5,0
ARKTIKA-M 2,2023-198A,2025-09-02T15:16:50.138688,2.00594607,.68650099,63.2042,185.8992,268.5190,18.6674,0,U,58584,999,1255,0,.141E-5,0
TIANMU-1 11,2023-205A,2025-09-23T01:07:24.826368,15.23167305,.00083885,97.3687,287.1262,217.0416,143.0243,0,U,58645,999,9680,.43736365E-3,.1028E-3,0
TIANMU-1 12,2023-205B,2025-09-23T00:03:29.279808,15.23035887,.00071414,97.3674,286.9147,197.0255,163.0743,0,U,58646,999,9678,.48657062E-3,.11399E-3,0
TIANMU-1 13,2023-205C,2025-09-23T00:52:20.202816,15.23036619,.00080827,97.3702,287.1179,177.3874,182.7407,0,U,58647,999,9678,.46863842E-3,.10978E-3,0
TIANMU-1 14,2023-205D,2025-09-23T00:27:27.408672,15.23028411,.0008749,97.3632,286.5246,183.1229,176.9955,0,U,58648,999,9678,.47763219E-3,.1119E-3,0
TIANMU-1 19,2023-208A,2025-09-23T00:00:37.240992,15.25660141,.00058873,97.4352,17.3539,170.6676,189.4673,0,U,58660,999,9650,.67527347E-3,.17145E-3,0
TIANMU-1 20,2023-208B,2025-09-22T23:37:51.828096,15.26859896,.00080115,97.4291,17.7067,183.6740,176.4442,0,U,58661,999,9656,.63730142E-3,.16779E-3,0
TIANMU-1 21,2023-208C,2025-09-22T23:25:35.711328,15.29017545,.00076718,97.4336,19.2680,179.7186,180.4060,0,U,58662,999,9664,.66762036E-3,.18778E-3,0
TIANMU-1 22,2023-208D,2025-09-22T23:46:45.794784,15.25554022,.0003985,97.4349,17.4320,189.1789,170.9377,0,U,58663,999,9651,.63075989E-3,.15953E-3,0
TIANMU-1 15,2024-004A,2025-09-23T00:29:59.808768,15.23078444,.00059255,97.4669,87.8487,203.3744,156.7224,0,U,58700,999,9505,.5166628E-3,.12121E-3,0
TIANMU-1 16,2024-004B,2025-09-23T00:03:33.852096,15.23122373,.00061746,97.4605,87.2930,210.3249,149.7631,0,U,58701,999,9505,.54070839E-3,.12707E-3,0
TIANMU-1 17,2024-004C,2025-09-22T23:35:08.146752,15.23053105,.00051798,97.4641,87.6565,198.5725,161.5324,0,U,58702,999,9504,.54614812E-3,.12807E-3,0
TIANMU-1 18,2024-004D,2025-09-23T00:47:44.075328,15.23158120,.00048969,97.4660,87.8798,194.4744,165.6354,0,U,58703,999,9505,.51610286E-3,.12135E-3,0
INSAT-3DS,2024-033A,2025-09-22T19:49:20.474688,1.00269021,.00013744,0.0219,197.3740,348.9906,194.9709,0,U,58990,999,4438,0,0,0
METEOR-M2 4,2024-039A,2025-09-23T00:29:49.224768,14.22381579,.00062355,98.6610,224.2526,216.5259,143.5494,0,U,59051,999,8128,.56471281E-4,.82E-6,0
GOES 19,2024-119A,2025-09-22T09:32:38.785632,1.00270700,.00006858,0.0477,343.3152,282.7486,163.3997,0,U,60133,999,427,0,-.255E-5,0
